Station,River,Season,Metal,Receptor,ParamSet,Conc_mg_per_kg,ADD_ing,ADD_derm,ADD_inh,HQ_ing,HQ_derm,HQ_inh,ILCR_ing,ILCR_derm,ILCR_inh,HQ_total,ILCR_total
S7,Dhaleshwari,Rainy,Fe,child,EPA,43480.0,0.1389771689497717,0.0003891360730593607,5.10945474080043e-06,0.19853881278538815,0.0027795433789954333,7.299221058286329e-06,0.0,0.0,0.0,0.2013256553854419,0.0
S8,Turag,Rainy,Cr,adult,EPA,15.7,2.150684931506849e-05,8.581232876712329e-08,3.162771958098308e-09,0.007168949771689496,0.0014302054794520548,0.00011058643210133944,1.0753424657534245e-05,1.7162465753424658e-06,1.3283642224012893e-07,0.008709741683242891,1.260250765511684e-05
S8,Turag,Rainy,Cr,child,EPA,15.7,5.018264840182648e-05,1.4051141552511413e-07,1.8449503088906795e-09,0.016727549467275494,0.002341856925418569,6.450875205911466e-05,2.509132420091324e-05,2.8102283105022827e-06,7.748791297340854e-08,0.019133915144753176,2.7979040424388935e-05
S8,Turag,Rainy,Ni,adult,EPA,40.76,5.583561643835616e-05,2.2278410958904115e-07,8.211120064464142e-09,0.002791780821917808,4.125631659056317e-05,3.9859806138175446e-07,4.690191780821917e-05,9.356932602739729e-06,6.897340854149879e-09,0.0028334357365697527,5.626574775181305e-05
S8,Turag,Rainy,Ni,child,EPA,40.76,0.00013028310502283103,3.6479269406392696e-07,4.789820037604083e-09,0.006514155251141552,6.755420260443091e-05,2.3251553580602345e-07,0.00010943780821917807,1.532129315068493e-05,4.023448831587429e-09,0.0065819419692817885,0.0001247631248186946
S8,Turag,Rainy,Cu,adult,EPA,73.87,0.0001011917808219178,4.0375520547945213e-07,1.4881144238517327e-08,0.0025297945205479447,3.364626712328768e-05,3.7202860596293315e-07,0.0,0.0,0.0,0.002563812816277195,0.0
S8,Turag,Rainy,Cu,child,EPA,73.87,0.00023611415525114153,6.611196347031964e-07,8.680667472468441e-09,0.005902853881278538,5.509330289193303e-05,2.1701668681171103e-07,0.0,0.0,0.0,0.005958164200857283,0.0
S8,Turag,Rainy,As,adult,EPA,11.36,1.5561643835616435e-05,6.20909589041096e-08,2.288477034649476e-09,0.05187214611872146,0.0005048045439358504,7.602913736376997e-06,2.3342465753424653e-05,2.2725290958904115e-07,3.455600322320709e-08,0.05238455357639368,2.36042746662369e-05
S8,Turag,Rainy,As,child,EPA,11.36,3.631050228310502e-05,1.0166940639269407e-07,1.334944936878861e-09,0.12103500761035006,0.0008265805397780006,4.4350330128865815e-06,5.446575342465753e-05,3.721100273972603e-07,2.0157668546870803e-08,0.12186602318314095,5.4858021120601655e-05
S8,Turag,Rainy,Cd,adult,EPA,2.17,2.972602739726027e-06,1.1860684931506848e-08,4.371474617244158e-10,0.002972602739726027,0.0011860684931506848,4.371474617244158e-07,1.872739726027397e-05,7.472231506849314e-08,2.7540290088638196e-09,0.004159108380338436,1.8804873604351326e-05
S8,Turag,Rainy,Cd,child,EPA,2.17,6.9360730593607295e-06,1.9421004566210046e-08,2.5500268600590923e-10,0.006936073059360729,0.0019421004566210045,2.550026860059092e-07,4.369726027397259e-05,1.2235232876712328e-07,1.6065169218372282e-09,0.008878428518667738,4.3821219119661556e-05
S8,Turag,Rainy,Pb,adult,EPA,98.1,0.00013438356164383562,5.361904109589041e-07,1.976228847703465e-08,0.03732876712328768,0.0010213150684931507,5.614286499157571e-06,1.1422602739726029e-06,4.557618493150685e-09,8.300161160354553e-10,0.03835569647827999,1.147647908581789e-06
S8,Turag,Rainy,Pb,child,EPA,98.1,0.0003135616438356164,8.779726027397259e-07,1.1528001611603545e-08,0.08710045662100456,0.0016723287671232875,3.2750004578419163e-06,2.6652739726027395e-06,7.462767123287671e-09,4.841760676873489e-10,0.08877606038858568,2.6732209157937146e-06
S8,Turag,Rainy,Fe,adult,EPA,45600.0,0.06246575342465752,0.00024923835616438356,9.18614020950846e-06,0.08923679060665361,0.0017802739726027396,1.3123057442154945e-05,0.0,0.0,0.0,0.0910301876366985,0.0
S8,Turag,Rainy,Fe,child,EPA,45600.0,0.14575342465753421,0.0004081095890410959,5.358581788879935e-06,0.20821917808219176,0.0029150684931506846,7.655116841257051e-06,0.0,0.0,0.0,0.2111419016921837,0.0
S9,Turag,Rainy,Cr,adult,EPA,12.74,1.7452054794520546e-05,6.963369863013698e-08,2.566478646253022e-09,0.005817351598173515,0.0011605616438356164,8.973701560325252e-05,8.726027397260273e-06,1.3926739726027396e-06,1.0779210314262692e-07,0.0070676502576123845,1.022649347300564e-05
S9,Turag,Rainy,Cr,child,EPA,12.74,4.072146118721461e-05,1.140200913242009e-07,1.497112543647596e-09,0.013573820395738203,0.0019003348554033485,5.234659243523063e-05,2.0360730593607305e-05,2.280401826484018e-06,6.287872683319904e-08,0.015526501843576783,2.270401114692452e-05
S9,Turag,Rainy,Ni,adult,EPA,39.43,5.401369863013698e-05,2.1551465753424656e-07,7.943190975020145e-09,0.0027006849315068487,3.991012176560121e-05,3.855917949038905e-07,4.537150684931506e-05,9.051615616438355e-06,6.672280419016921e-09,0.0027409806450673538,5.4429794746172433e-05
S9,Turag,Rainy,Ni,child,EPA,39.43,0.0001260319634703196,3.528894977168951e-07,4.633528068761751e-09,0.0063015981735159805,6.534990698461019e-05,2.2492854702726947e-07,0.00010586684931506848,1.4821358904109593e-05,3.8921635777598706e-09,0.006367173009047618,0.00012069210038275583
S9,Turag,Rainy,Cu,adult,EPA,87.2,0.00011945205479452056,4.76613698630137e-07,1.7566478646253022e-08,0.0029863013698630137,3.971780821917808e-05,4.3916196615632555e-07,0.0,0.0,0.0,0.003026458340048348,0.0
S9,Turag,Rainy,Cu,child,EPA,87.2,0.0002787214611872146,7.804200913242007e-07,1.0247112543647596e-08,0.006968036529680365,6.503500761035006e-05,2.561778135911899e-07,0.0,0.0,0.0,0.007033327715104306,0.0
S9,Turag,Rainy,As,adult,EPA,10.78,1.4767123287671231e-05,5.892082191780822e-08,2.1716357775987108e-09,0.04922374429223744,0.00047903107250250583,7.214736802653524e-06,2.2150684931506846e-05,2.156502082191781e-07,3.2791700241740533e-08,0.0497099901015426,2.2399126839967766e-05
S9,Turag,Rainy,As,child,EPA,10.78,3.445662100456621e-05,9.64785388127854e-08,1.2667875369325812e-09,0.11485540334855404,0.0007843783643315885,4.208596468214555e-06,5.168493150684931e-05,3.5311145205479455e-07,1.9128491807681976e-08,0.11564399030935385,5.205717145071179e-05
S9,Turag,Rainy,Cd,adult,EPA,3.6,4.931506849315068e-06,1.9676712328767122e-08,7.2522159548751e-10,0.004931506849315068,0.001967671232876712,7.252215954875101e-07,3.106849315068493e-05,1.2396328767123287e-07,4.568896051571313e-09,0.006899903303787268,3.1197025334407735e-05
S9,Turag,Rainy,Cd,child,EPA,3.6,1.1506849315068493e-05,3.221917808219178e-08,4.2304593070104753e-10,0.011506849315068492,0.0032219178082191777,4.2304593070104753e-07,7.24931506849315e-05,2.029808219178082e-07,2.6651893634165992e-09,0.01472919016921837,7.269879669621273e-05
S9,Turag,Rainy,Pb,adult,EPA,170.4,0.00023342465753424657,9.313643835616439e-07,3.432715551974214e-08,0.06484018264840183,0.0017740273972602742,9.752032818108563e-06,1.984109589041096e-06,7.916597260273974e-09,1.44174053182917e-09,0.06662396207848022,1.993467926833199e-06
S9,Turag,Rainy,Pb,child,EPA,170.4,0.0005446575342465753,1.525041095890411e-06,2.0024174053182916e-08,0.15129375951293758,0.002904840182648402,5.688685810563328e-06,4.62958904109589e-06,1.2962849315068496e-08,8.410153102336825e-10,0.15420428838139652,4.643392905721192e-06
S9,Turag,Rainy,Fe,adult,EPA,47900.0,0.06561643835616439,0.0002618095890410959,9.649476228847703e-06,0.09373776908023485,0.001870068493150685,1.3784966041211005e-05,0.0,0.0,0.0,0.09562162253942674,0.0
S9,Turag,Rainy,Fe,child,EPA,47900.0,0.15310502283105024,0.00042869406392694064,5.6288611334944935e-06,0.21872146118721464,0.0030621004566210044,8.04123019070642e-06,0.0,0.0,0.0,0.22179160287402636,0.0
S10,Turag,Rainy,Cr,adult,EPA,11.13,1.5246575342465753e-05,6.083383561643836e-08,2.2421434327155525e-09,0.005082191780821917,0.0010138972602739727,7.839662352152281e-05,7.623287671232877e-06,1.2166767123287673e-06,9.417002417405321e-08,0.006174485664617413,8.934134407735697e-06
S10,Turag,Rainy,Cr,child,EPA,11.13,3.5575342465753426e-05,9.961095890410961e-08,1.3079170024174056e-09,0.011858447488584474,0.0016601826484018269,4.573136372088831e-05,1.7787671232876713e-05,1.9922191780821923e-06,5.493251410153104e-08,0.01356436150070719,1.9834822925060435e-05
S10,Turag,Rainy,Ni,adult,EPA,47.01,6.43972602739726e-05,2.5694506849315067e-07,9.470185334407735e-09,0.00321986301369863,4.7582420091324194e-05,4.597177346799871e-07,5.4093698630136976e-05,1.0791692876712328e-05,7.954955680902497e-09,0.0032679051515246338,6.48933464625302e-05
S10,Turag,Rainy,Ni,child,EPA,47.01,0.00015026027397260273,4.2072876712328767e-07,5.524274778404512e-09,0.007513013698630136,7.791273465246067e-05,2.6816867856332585e-07,0.00012621863013698628,1.767060821917808e-05,4.64039081385979e-09,0.0075911946019611605,0.00014389387874697823
S10,Turag,Rainy,Cu,adult,EPA,80.78,0.00011065753424657533,4.4152356164383567e-07,1.627316680096696e-08,0.002766438356164383,3.6793630136986303e-05,4.06829170024174e-07,0.0,0.0,0.0,0.0028036388154713933,0.0
S10,Turag,Rainy,Cu,child,EPA,80.78,0.00025820091324200913,7.229625570776256e-07,9.492680633897395e-09,0.006455022831050228,6.02468797564688e-05,2.3731701584743487e-07,0.0,0.0,0.0,0.006515507027822545,0.0
S10,Turag,Rainy,As,adult,EPA,18.9,2.5890410958904105e-05,1.033027397260274e-07,3.807413376309428e-09,0.08630136986301369,0.0008398596725693283,1.2649213874782153e-05,3.883561643835616e-05,3.7808802739726026e-07,5.7491941982272366e-08,0.0871538787494578,3.9271196407735694e-05
S10,Turag,Rainy,As,child,EPA,18.9,6.041095890410958e-05,1.6915068493150682e-07,2.2209911361804996e-09,0.2013698630136986,0.0013752088205813563,7.378708093622922e-06,9.061643835616437e-05,6.19091506849315e-07,3.353696615632554e-08,0.2027524505423736,9.126906682917002e-05
S10,Turag,Rainy,Cd,adult,EPA,2.79,3.821917808219178e-06,1.524945205479452e-08,5.620467365028203e-10,0.003821917808219178,0.0015249452054794518,5.620467365028202e-07,2.4078082191780822e-05,9.607154794520547e-08,3.5408944399677673e-09,0.005347425060435132,2.4177694634165996e-05
S10,Turag,Rainy,Cd,child,EPA,2.79,8.917808219178083e-06,2.496986301369863e-08,3.2786059629331184e-10,0.008917808219178083,0.0024969863013698627,3.278605962933118e-07,5.618219178082192e-05,1.5731013698630138e-07,2.0655217566478643e-09,0.01141512238114424,5.634156743956487e-05
S10,Turag,Rainy,Pb,adult,EPA,108.6,0.00014876712328767123,5.935808219178082e-07,2.1877518130539888e-08,0.04132420091324201,0.0011306301369863013,6.215204014357923e-06,1.2645205479452056e-06,5.04543698630137e-09,9.188557614826753e-10,0.042461046254242664,1.2704848406929894e-06
S10,Turag,Rainy,Pb,child,EPA,108.6,0.0003471232876712329,9.719452054794521e-07,1.2761885576148267e-08,0.09642313546423135,0.0018513242009132423,3.6255356750421214e-06,2.9505479452054797e-06,8.261534246575344e-09,5.359991941982272e-10,0.09827808520081964,2.9593454786462533e-06
S10,Turag,Rainy,Fe,adult,EPA,50395.0,0.06903424657534246,0.00027544664383561643,1.0152095084609186e-05,0.09862035225048923,0.00196747602739726,1.4502992978013124e-05,0.0,0.0,0.0,0.10060233127086451,0.0
S10,Turag,Rainy,Fe,child,EPA,50395.0,0.16107990867579908,0.0004510237442922374,5.922055466022025e-06,0.23011415525114157,0.003221598173515981,8.460079237174322e-06,0.0,0.0,0.0,0.23334421350389473,0.0
S11,Buriganga,Rainy,Cr,adult,EPA,74.47,0.00010201369863013698,4.0703465753424657e-07,1.5002014504431912e-08,0.03400456621004566,0.0067839109589041095,0.0005245459616934235,5.100684931506849e-05,8.140693150684931e-06,6.300846091861403e-07,0.041313023130643195,5.977762707493956e-05
S11,Buriganga,Rainy,Cr,child,EPA,74.47,0.0002380319634703196,6.664894977168949e-07,8.751175127585282e-09,0.07934398782343986,0.011108158295281582,0.0003059851443211637,0.0001190159817351598,1.3329789954337899e-05,3.6754935535858184e-07,0.09075813126304261,0.00013271332104485627
S11,Buriganga,Rainy,Ni,adult,EPA,49.94,6.841095890410959e-05,2.729597260273973e-07,1.0060435132957293e-08,0.0034205479452054793,5.0548097412480986e-05,4.883706375221986e-07,5.746520547945205e-05,1.1464308493150688e-05,8.450765511684125e-09,0.0034715844132554826,6.893796473811442e-05
S11,Buriganga,Rainy,Ni,child,EPA,49.94,0.00015962557077625573,4.4695159817351606e-07,5.868587160891754e-09,0.007981278538812786,8.276881447657705e-05,2.848828718879492e-07,0.00013408547945205481,1.8771967123287674e-05,4.929613215149073e-09,0.00806433223616125,0.00015286237618855763
S11,Buriganga,Rainy,Cu,adult,EPA,141.4,0.0001936986301369863,7.728575342465754e-07,2.848509266720387e-08,0.0048424657534246575,6.440479452054795e-05,7.121273166800967e-07,0.0,0.0,0.0,0.004907582675261885,0.0
S11,Buriganga,Rainy,Cu,child,EPA,141.4,0.0004519634703196347,1.2654977168949769e-06,1.6616304055868922e-08,0.011299086757990866,0.0001054581430745814,4.1540760139672304e-07,0.0,0.0,0.0,0.011404960308666844,0.0
S11,Buriganga,Rainy,As,adult,EPA,9.88,1.3534246575342466e-05,5.400164383561645e-08,1.990330378726834e-09,0.04511415525114156,0.00043903775476110933,6.612393284806758e-06,2.0301369863013698e-05,1.9764601643835623e-07,3.0053988718775194e-08,0.04555980539918748,2.052906986817083e-05
S11,Buriganga,Rainy,As,child,EPA,9.88,3.157990867579909e-05,8.842374429223745e-08,1.1610260542573198e-09,0.10526636225266364,0.0007188922300181906,3.857229416137275e-06,4.736986301369864e-05,3.236309041095891e-07,1.753149341928553e-08,0.10598911171209796,4.7711025411227516e-05
S11,Buriganga,Rainy,Cd,adult,EPA,5.56,7.616438356164383e-06,3.038958904109589e-08,1.1200644641418209e-09,0.007616438356164383,0.0030389589041095884,1.1200644641418208e-06,4.798356164383561e-05,1.914544109589041e-07,7.056406124093472e-09,0.010656517324738114,4.818207246091861e-05
S11,Buriganga,Rainy,Cd,child,EPA,5.56,1.7771689497716893e-05,4.9760730593607305e-08,6.533709374160621e-10,0.017771689497716892,0.00497607305936073,6.533709374160622e-07,0.00011196164383561642,3.13492602739726e-07,4.116236905721191e-09,0.022748415928015037,0.00011227925267526186
S11,Buriganga,Rainy,Pb,adult,EPA,155.4,0.00021287671232876712,8.493780821917808e-07,3.130539887187752e-08,0.0591324200913242,0.0016178630136986303,8.893579224965203e-06,1.8094520547945206e-06,7.219713698630138e-09,1.3148267526188558e-09,0.060759176684247795,1.8179865952457698e-06
S11,Buriganga,Rainy,Pb,child,EPA,155.4,0.0004967123287671233,1.3907945205479453e-06,1.8261482675261887e-08,0.13797564687975647,0.0026491324200913244,5.187921214563036e-06,4.222054794520548e-06,1.1821753424657537e-08,7.669822723609993e-10,0.14062996722106236,4.2346435302175666e-06
S11,Buriganga,Rainy,Fe,adult,EPA,42650.0,0.058424657534246575,0.0002331143835616438,8.591861402095085e-06,0.08346379647749512,0.0016651027397260269,1.2274087717278693e-05,0.0,0.0,0.0,0.08514117330493844,0.0
S11,Buriganga,Rainy,Fe,child,EPA,42650.0,0.13632420091324202,0.00038170776255707755,5.011919151222133e-06,0.1947488584474886,0.0027264840182648392,7.159884501745904e-06,0.0,0.0,0.0,0.1974825023502552,0.0
S12,Buriganga,Rainy,Cr,adult,EPA,86.82,0.00011893150684931506,4.7453671232876705e-07,1.748992747784045e-08,0.039643835616438354,0.00790894520547945,0.0006115359257986172,5.946575342465753e-05,9.490734246575342e-06,7.34576954069299e-07,0.048164316747716415,6.969106462530217e-05
S12,Buriganga,Rainy,Cr,child,EPA,86.82,0.0002775068493150685,7.770191780821918e-07,1.020245769540693e-08,0.09250228310502283,0.012950319634703196,0.00035672929004919334,0.00013875342465753424,1.5540383561643835e-05,4.285032232070911e-07,0.10580933202977522,0.00015472231144238516
S12,Buriganga,Rainy,Ni,adult,EPA,55.88,7.654794520547945e-05,3.05426301369863e-07,1.1257050765511686e-08,0.0038273972602739723,5.6560426179604255e-05,5.464587750248392e-07,6.430027397260273e-05,1.2827904657534246e-05,9.455922643029815e-09,0.0038845041452286017,7.713763455278001e-05
S12,Buriganga,Rainy,Ni,child,EPA,55.88,0.0001786118721461187,5.001132420091324e-07,6.566612946548484e-09,0.008930593607305935,9.261356333502452e-05,3.187676187644895e-07,0.0001500339726027397,2.1004756164383564e-05,5.515954875100726e-09,0.009023525938259724,0.00017104424472199836
S12,Buriganga,Rainy,Cu,adult,EPA,147.9,0.0002026027397260274,8.083849315068493e-07,2.9794520547945206e-08,0.005065068493150685,6.73654109589041e-05,7.448630136986302e-07,0.0,0.0,0.0,0.005133178767123287,0.0
S12,Buriganga,Rainy,Cu,child,EPA,147.9,0.00047273972602739723,1.3236712328767123e-06,1.738013698630137e-08,0.011818493150684931,0.00011030593607305935,4.3450342465753427e-07,0.0,0.0,0.0,0.011929233590182647,0.0
S12,Buriganga,Rainy,As,adult,EPA,7.98,1.0931506849315067e-05,4.3616712328767124e-08,1.607574536663981e-09,0.03643835616438356,0.00035460741730704976,5.3407791915746875e-06,1.63972602739726e-05,1.5963716712328767e-07,2.4274375503626113e-08,0.03679830436088218,1.6581171816599515e-05
S12,Buriganga,Rainy,As,child,EPA,7.98,2.5506849315068493e-05,7.141917808219177e-08,9.377518130539889e-10,0.08502283105022831,0.0005806437242454615,3.1154545284185676e-06,3.826027397260274e-05,2.613941917808219e-07,1.4160052377115232e-08,0.08560659022900219,3.853582821676068e-05
S12,Buriganga,Rainy,Cd,adult,EPA,7.94,1.0876712328767122e-05,4.339808219178082e-08,1.599516518936342e-09,0.010876712328767121,0.004339808219178082,1.5995165189363419e-06,6.852328767123287e-05,2.7340791780821917e-07,1.0076954069298953e-08,0.01521812006446414,6.88067725431104e-05
S12,Buriganga,Rainy,Cd,child,EPA,7.94,2.537899543378995e-05,7.106118721461187e-08,9.330513027128662e-10,0.02537899543378995,0.007106118721461187,9.330513027128662e-07,0.0001598876712328767,4.476854794520548e-07,5.878223207091057e-09,0.03248604720655385,0.00016034123493553586
S12,Buriganga,Rainy,Pb,adult,EPA,177.9,0.00024369863013698627,9.723575342465752e-07,3.5838033843674455e-08,0.06769406392694063,0.0018521095890410959,1.0181259614680242e-05,2.0714383561643837e-06,8.26503904109589e-09,1.5051974214343273e-09,0.06955635477559641,2.081208592626914e-06
S12,Buriganga,Rainy,Pb,child,EPA,177.9,0.0005686301369863013,1.5921643835616439e-06,2.0905519742143432e-08,0.15795281582952814,0.003032694063926941,5.939068108563475e-06,4.833356164383561e-06,1.3533397260273973e-08,8.780318291700242e-10,0.16099144896156364,4.8477675934730044e-06
S12,Buriganga,Rainy,Fe,adult,EPA,46870.0,0.06420547945205479,0.00025617986301369863,9.441982272360999e-06,0.09172211350293542,0.0018298561643835614,1.3488546103372857e-05,0.0,0.0,0.0,0.09356545821342237,0.0
S12,Buriganga,Rainy,Fe,child,EPA,46870.0,0.14981278538812784,0.00041947579908675796,5.507822992210583e-06,0.21401826484018263,0.0029962557077625566,7.868318560300834e-06,0.0,0.0,0.0,0.2170223888665055,0.0
S13,Balu,Rainy,Cr,adult,EPA,10.37,1.4205479452054793e-05,5.6679863013698635e-08,2.0890410958904104e-09,0.004735159817351598,0.0009446643835616439,7.304339496120316e-05,7.1027397260273965e-06,1.1335972602739726e-06,8.773972602739723e-08,0.005752867595874445,8.324076712328766e-06
S13,Balu,Rainy,Cr,child,EPA,10.37,3.314611872146118e-05,9.280913242009132e-08,1.2186073059360728e-09,0.01104870624048706,0.0015468188736681887,4.260864706070184e-05,1.657305936073059e-05,1.8561826484018264e-06,5.118150684931506e-08,0.012638133761215949,1.848042351598173e-05
S13,Balu,Rainy,Ni,adult,EPA,29.73,4.072602739726028e-05,1.624968493150685e-07,5.989121676067688e-09,0.002036301369863014,3.009200913242009e-05,2.9073406194503336e-07,3.4209863013698635e-05,6.824867671232877e-06,5.030862207896857e-09,0.0020666841130573786,4.103976154713941e-05
S13,Balu,Rainy,Ni,child,EPA,29.73,9.502739726027398e-05,2.6607671232876715e-07,3.493654311039484e-09,0.004751369863013699,4.927346524606799e-05,1.6959486946793613e-07,7.982301369863013e-05,1.117522191780822e-05,2.9346696212731667e-09,0.004800812923129235,9.100117028605962e-05
S13,Balu,Rainy,Cu,adult,EPA,56.47,7.735616438356165e-05,3.0865109589041104e-07,1.1375906526994361e-08,0.0019339041095890411,2.5720924657534254e-05,2.84397663174859e-07,0.0,0.0,0.0,0.00195990943190975,0.0
S13,Balu,Rainy,Cu,child,EPA,56.47,0.00018049771689497717,5.05393607305936e-07,6.635945474080044e-09,0.004512442922374429,4.211613394216133e-05,1.6589863685200109e-07,0.0,0.0,0.0,0.004554724954953442,0.0
