Stations,River,Lat,Long,geometry,hydrological_dist_to_nearest_BF,num_upstream_BF,hydrological_dist_to_nearest_IND,num_upstream_IND,CrW,NiW,CuW,AsW,CdW,PbW,MW,SandW,SiltW,ClayW,FeW,RI,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
S11,Buriganga,23.716059,90.359274,POINT (10058748.370129883 2718846.6356903426),0.045101812,1.0,0.042026515,2.0,93.3,71.63,177.37,12.81,7.1,259.1,30.19,72.0,21.0,17.0,40100.0,340.09,0.010396001537870049,-0.2599000384467512,0.01384083044982699,0.04822760476739715,-0.03543252595155709,0.11374086889657825,0.007443291041906958,0.05536332179930796,-0.07972318339100345,0.2069357939254133,0.2364628988850442,-0.05911572472126105,-0.14769703960015382,-0.14769703960015382,0.06698961937716265,0.07111111111111111,-0.06698961937716265,-0.11909265667051133,-0.08882737408688965,-0.024605920799692427,-0.03844675124951941,0.17279507881584008,-0.07111111111111111,0.07535563244905807,-0.09842368319876971,0.07972318339100345,0.0629911572472126,-0.13588619761630144,0.08421376393694734,0.08882737408688965,-0.04822760476739715,0.1929104190695886,-0.10340638216070744,-0.041584006151480196,0.022206843521722412,0.19986159169550174,-0.007443291041906958,-0.17937716262975778,0.08882737408688965,0.2761399461745483,-0.029773164167627833,0.007443291041906958,0.08882737408688965,0.10340638216070744,-0.08882737408688965,0.17279507881584008,-0.13588619761630144,0.28444444444444444,-0.21413302575932336,-0.05173394848135333,0.029773164167627833,0.17937716262975778,-0.16000000000000003,-0.0629911572472126,0.14769703960015382,-0.11374086889657825,-0.029773164167627833,0.11374086889657825,0.0271280276816609,-0.05536332179930796,-0.003014225297962322,-0.16000000000000003,0.08882737408688965,0.2519646289888504
S12,Buriganga,23.664709,90.451701,POINT (10069037.296705434 2712604.341706875),0.087210959,2.0,0.0046348,8.0,118.1,79.25,261.1,9.32,9.1,297.4,31.47,16.0,28.0,58.0,44600.0,386.12,0.029773164167627833,-0.2599000384467512,0.029773164167627833,0.022206843521722412,-0.05911572472126105,0.1085121107266436,-0.0005536332179930795,0.008858131487889272,-0.04822760476739715,0.16633602460592078,0.29287197231833906,-0.04822760476739715,-0.17279507881584008,-0.16000000000000003,0.08882737408688965,0.08421376393694734,-0.029773164167627833,-0.11374086889657825,-0.09842368319876971,-0.024605920799692427,-0.01384083044982699,0.22145328719723184,-0.044844290657439445,0.07535563244905807,-0.15378700499807765,0.041584006151480196,0.05911572472126105,-0.12456747404844293,0.10340638216070744,0.08882737408688965,-0.007443291041906958,0.17279507881584008,-0.10340638216070744,-0.06698961937716265,-0.01384083044982699,0.2069357939254133,-0.03254133025759323,-0.16633602460592078,0.04822760476739715,0.2679584775086506,-0.04822760476739715,0.024605920799692427,0.08882737408688965,0.11374086889657825,-0.07972318339100345,0.16000000000000003,-0.13588619761630144,0.28444444444444444,-0.186082276047674,-0.03844675124951941,0.03254133025759323,0.17279507881584008,-0.17279507881584008,-0.05173394848135333,0.13016532103037293,-0.1085121107266436,-0.01574778931180315,0.09356401384083046,0.041584006151480196,-0.0271280276816609,0.003014225297962322,-0.16633602460592078,0.041584006151480196,0.2519646289888504
S13,Balu,23.7640048,90.4825378,POINT (10072470.033579128 2724677.3216521908),0.00256,11.0,0.067092512,1.0,17.11,39.41,75.15,7.49,2.31,64.1,33.58,75.0,19.0,9.0,30460.0,92.84,0.041584006151480196,-0.19986159169550174,0.03844675124951941,0.022206843521722412,-0.017777777777777778,0.11909265667051133,0.003014225297962322,-0.007443291041906958,-0.06698961937716265,0.2288965782391388,0.2364628988850442,-0.004982698961937716,-0.22145328719723184,-0.06698961937716265,0.019930795847750864,0.10340638216070744,-0.13016532103037293,-0.14769703960015382,-0.17279507881584008,-0.05536332179930796,-0.05911572472126105,0.19986159169550174,-0.07535563244905807,0.08421376393694734,-0.07535563244905807,0.05911572472126105,0.11909265667051133,-0.09356401384083046,0.08882737408688965,0.07535563244905807,0.002214532871972318,0.16633602460592078,-0.14173010380622836,-0.044844290657439445,0.01574778931180315,0.22145328719723184,-0.07535563244905807,-0.08421376393694734,0.09842368319876971,0.22145328719723184,-0.07972318339100345,0.03844675124951941,0.11374086889657825,0.13588619761630144,-0.05911572472126105,0.1929104190695886,-0.11374086889657825,0.29287197231833906,-0.21413302575932336,-0.019930795847750864,0.004982698961937716,0.08421376393694734,-0.1085121107266436,-0.10340638216070744,0.15378700499807765,-0.186082276047674,-0.1085121107266436,0.010396001537870049,0.003014225297962322,-0.07972318339100345,0.01384083044982699,-0.17937716262975778,0.12456747404844293,0.22145328719723184
S14,Balu,23.808202,90.484506,POINT (10072689.132600907 2730054.043742744),0.0,0.0,2e-05,1.0,12.9,25.78,79.57,8.53,1.53,59.8,34.9,18.0,54.0,30.0,31790.0,81.26,0.04822760476739715,-0.19986159169550174,0.09356401384083046,0.044844290657439445,-0.03543252595155709,0.09842368319876971,0.012056901191849288,0.024605920799692427,-0.041584006151480196,0.1929104190695886,0.2519646289888504,-0.041584006151480196,-0.186082276047674,-0.08882737408688965,0.05173394848135333,0.07535563244905807,-0.12456747404844293,-0.14769703960015382,-0.11909265667051133,-0.06698961937716265,-0.0629911572472126,0.22145328719723184,-0.08882737408688965,0.08882737408688965,-0.12456747404844293,0.06698961937716265,0.08421376393694734,-0.08421376393694734,0.07535563244905807,0.0629911572472126,-0.007443291041906958,0.14173010380622836,-0.13016532103037293,-0.03844675124951941,0.0271280276816609,0.2761399461745483,-0.0629911572472126,-0.09842368319876971,0.09842368319876971,0.21413302575932336,-0.07111111111111111,0.0629911572472126,0.04822760476739715,0.10340638216070744,-0.10340638216070744,0.16633602460592078,-0.14173010380622836,0.29287197231833906,-0.22145328719723184,-0.04822760476739715,-0.01384083044982699,0.16633602460592078,-0.1085121107266436,-0.07535563244905807,0.15378700499807765,-0.16000000000000003,-0.10340638216070744,0.07111111111111111,-0.008858131487889272,-0.044844290657439445,0.010396001537870049,-0.13588619761630144,0.07972318339100345,0.2599000384467512
S15,Shitalakshya,23.83271,90.548478,POINT (10079810.463065935 2733036.304108891),2e-05,1.0,0.0,0.0,80.03,28.1,105.2,20.68,9.11,96.87,35.64,12.0,63.0,28.0,33460.0,187.61,0.012056901191849288,-0.22145328719723184,0.03254133025759323,0.041584006151480196,-0.03254133025759323,0.13016532103037293,0.002214532871972318,0.05173394848135333,-0.03543252595155709,0.1929104190695886,0.2761399461745483,-0.07535563244905807,-0.16000000000000003,-0.12456747404844293,0.0629911572472126,0.06698961937716265,-0.07972318339100345,-0.16633602460592078,-0.08882737408688965,-0.017777777777777778,-0.029773164167627833,0.186082276047674,-0.03543252595155709,0.07535563244905807,-0.12456747404844293,0.05536332179930796,0.07972318339100345,-0.13588619761630144,0.07111111111111111,0.07972318339100345,-0.017777777777777778,0.19986159169550174,-0.08882737408688965,-0.03254133025759323,-0.017777777777777778,0.2364628988850442,-0.01384083044982699,-0.14769703960015382,0.08882737408688965,0.2761399461745483,-0.03543252595155709,0.024605920799692427,0.09842368319876971,0.1085121107266436,-0.11374086889657825,0.14173010380622836,-0.14173010380622836,0.2761399461745483,-0.22145328719723184,-0.05173394848135333,0.024605920799692427,0.17279507881584008,-0.14769703960015382,-0.041584006151480196,0.13016532103037293,-0.11374086889657825,-0.0629911572472126,0.11374086889657825,0.03254133025759323,-0.04822760476739715,-0.017777777777777778,-0.14173010380622836,0.06698961937716265,0.2679584775086506
S16,Shitalakshya,23.715818,90.504423,POINT (10074906.282899037 2718817.333112144),0.0023,11.0,0.008102934,8.0,62.13,71.22,115.48,19.83,14.93,190.4,32.15,15.0,28.0,61.0,34100.0,232.42,0.044844290657439445,-0.2761399461745483,0.041584006151480196,0.01384083044982699,-0.05536332179930796,0.09356401384083046,0.007443291041906958,0.012056901191849288,-0.07972318339100345,0.16000000000000003,0.2679584775086506,-0.05536332179930796,-0.16000000000000003,-0.17279507881584008,0.05536332179930796,0.05911572472126105,-0.03844675124951941,-0.1085121107266436,-0.11374086889657825,0.0005536332179930795,-0.029773164167627833,0.19986159169550174,-0.07972318339100345,0.07535563244905807,-0.13588619761630144,0.09842368319876971,0.04822760476739715,-0.11374086889657825,0.11374086889657825,0.1085121107266436,0.003936947327950788,0.13588619761630144,-0.11374086889657825,-0.03543252595155709,0.03254133025759323,0.22145328719723184,-0.05173394848135333,-0.17279507881584008,0.07972318339100345,0.2519646289888504,-0.07535563244905807,0.008858131487889272,0.07972318339100345,0.13016532103037293,-0.07535563244905807,0.16633602460592078,-0.14173010380622836,0.28444444444444444,-0.21413302575932336,-0.029773164167627833,0.003936947327950788,0.16633602460592078,-0.17937716262975778,-0.044844290657439445,0.15378700499807765,-0.13016532103037293,-0.022206843521722412,0.09842368319876971,0.024605920799692427,-0.008858131487889272,-0.008858131487889272,-0.14769703960015382,0.05173394848135333,0.2519646289888504
S17,Shitalakshya,23.62842,90.514128,POINT (10075986.638557186 2708194.3966693203),0.0025,25.0,0.002,20.0,58.8,69.53,169.29,21.77,12.7,210.65,30.28,18.0,27.0,59.0,26710.0,231.42,0.07111111111111111,-0.24415224913494812,0.04822760476739715,0.024605920799692427,-0.07111111111111111,0.0629911572472126,0.03844675124951941,-0.041584006151480196,-0.05536332179930796,0.14173010380622836,0.2599000384467512,-0.05911572472126105,-0.21413302575932336,-0.16000000000000003,0.05536332179930796,0.06698961937716265,-0.024605920799692427,-0.11909265667051133,-0.14769703960015382,-0.006151480199923107,-0.019930795847750864,0.19986159169550174,-0.0629911572472126,0.07972318339100345,-0.13588619761630144,0.07972318339100345,0.05173394848135333,-0.09842368319876971,0.12456747404844293,0.10340638216070744,0.029773164167627833,0.13016532103037293,-0.12456747404844293,-0.041584006151480196,0.05173394848135333,0.2364628988850442,-0.05911572472126105,-0.15378700499807765,0.0629911572472126,0.2288965782391388,-0.10340638216070744,0.041584006151480196,0.08421376393694734,0.15378700499807765,-0.07111111111111111,0.14173010380622836,-0.16000000000000003,0.24415224913494812,-0.2288965782391388,0.002214532871972318,-0.010396001537870049,0.14173010380622836,-0.17937716262975778,-0.019930795847750864,0.15378700499807765,-0.10340638216070744,-0.03254133025759323,0.08882737408688965,0.022206843521722412,0.008858131487889272,-0.004982698961937716,-0.16000000000000003,-0.003936947327950788,0.29287197231833906
IDW_SW_1,Unknown,23.61274469982163,90.43060852430816,,0.0312789851676239,15.548947819937588,0.0305820048504657,8.513468337039152,91.32403941594517,48.98493926434186,155.8576077431439,17.09097886918928,5.49755874103396,147.7131878321504,31.350536409862492,24.98369446514817,41.58775535674821,37.82770772941608,38030.80895363144,214.06114596027436,0.04822760476739715,-0.2364628988850442,0.029773164167627833,0.01574778931180315,-0.05173394848135333,0.11909265667051133,-0.003936947327950788,-0.05173394848135333,-0.07111111111111111,0.16633602460592078,0.2679584775086506,-0.044844290657439445,-0.2069357939254133,-0.11909265667051133,0.03254133025759323,0.09842368319876971,-0.10340638216070744,-0.16633602460592078,-0.186082276047674,-0.024605920799692427,-0.1085121107266436,0.21413302575932336,-0.08882737408688965,0.024605920799692427,-0.10340638216070744,0.11909265667051133,0.09356401384083046,-0.09356401384083046,0.041584006151480196,0.11374086889657825,0.07972318339100345,0.09842368319876971,-0.11909265667051133,-0.05536332179930796,0.024605920799692427,0.24415224913494812,-0.1085121107266436,-0.08421376393694734,0.11374086889657825,0.2364628988850442,-0.029773164167627833,0.07972318339100345,0.05173394848135333,0.15378700499807765,-0.07535563244905807,0.16000000000000003,-0.09356401384083046,0.2599000384467512,-0.21413302575932336,-0.05911572472126105,-0.003014225297962322,0.15378700499807765,-0.11374086889657825,-0.03254133025759323,0.15378700499807765,-0.14769703960015382,-0.044844290657439445,0.0629911572472126,-0.004982698961937716,-0.01574778931180315,0.000984236831987697,-0.14769703960015382,0.03543252595155709,0.24415224913494812
IDW_SW_2,Unknown,23.66377289761991,90.11406230846896,,0.0397394970324911,10.501747788618008,0.0330969981903241,5.06214214893105,76.21763108460334,50.01236352436199,112.5506805108798,19.19924020219232,3.838919298886944,125.0401254202807,31.566595373556016,45.283037910748206,33.47740084894242,24.603356666620805,34486.67959687339,169.5368261478688,0.041584006151480196,-0.13588619761630144,0.13016532103037293,0.041584006151480196,-0.017777777777777778,0.09842368319876971,0.01574778931180315,-0.03543252595155709,-0.03254133025759323,0.21413302575932336,0.2761399461745483,-0.012056901191849288,-0.17937716262975778,-0.14173010380622836,0.024605920799692427,0.15378700499807765,-0.09356401384083046,-0.17937716262975778,-0.17937716262975778,-0.11909265667051133,-0.14173010380622836,0.1929104190695886,-0.08421376393694734,0.04822760476739715,-0.05536332179930796,0.11909265667051133,0.07535563244905807,0.012056901191849288,0.05536332179930796,0.07972318339100345,0.019930795847750864,0.11909265667051133,-0.14769703960015382,0.0629911572472126,0.0629911572472126,0.2599000384467512,-0.044844290657439445,-0.05911572472126105,0.04822760476739715,0.186082276047674,-0.03254133025759323,0.08882737408688965,0.07111111111111111,0.2069357939254133,-0.03543252595155709,0.17937716262975778,-0.09842368319876971,0.2679584775086506,-0.16633602460592078,-0.03844675124951941,-0.05536332179930796,0.07111111111111111,-0.07111111111111111,-0.044844290657439445,0.186082276047674,-0.1929104190695886,-0.1085121107266436,0.01574778931180315,0.041584006151480196,-0.03844675124951941,-0.041584006151480196,-0.19986159169550174,0.11374086889657825,0.24415224913494812
IDW_SW_3,Unknown,23.63757320157565,90.43220335875688,,0.0465068596446277,11.46259019085782,0.0231694646520322,8.19400598370054,97.05739580016456,57.945875038902926,183.62349417019493,14.847859796926471,6.605313405676967,190.64929044079727,31.417569221340948,23.3667479204788,37.15339662171805,43.220255073562626,39720.3998354155,262.13681379635796,0.044844290657439445,-0.17937716262975778,0.05173394848135333,0.05911572472126105,-0.06698961937716265,0.13016532103037293,0.03543252595155709,-0.012056901191849288,-0.041584006151480196,0.19986159169550174,0.2519646289888504,-0.06698961937716265,-0.17937716262975778,-0.14173010380622836,0.0629911572472126,0.1085121107266436,-0.07972318339100345,-0.16000000000000003,-0.11374086889657825,-0.0271280276816609,-0.0629911572472126,0.2364628988850442,-0.04822760476739715,0.1085121107266436,-0.11374086889657825,0.07535563244905807,0.12456747404844293,-0.10340638216070744,0.0629911572472126,0.0271280276816609,-0.01384083044982699,0.21413302575932336,-0.05173394848135333,-0.024605920799692427,-0.017777777777777778,0.2599000384467512,-0.019930795847750864,-0.14173010380622836,0.08882737408688965,0.2288965782391388,-0.0271280276816609,0.07972318339100345,0.08421376393694734,0.07972318339100345,-0.11374086889657825,0.13588619761630144,-0.16633602460592078,0.28444444444444444,-0.19986159169550174,-0.05911572472126105,0.022206843521722412,0.14769703960015382,-0.10340638216070744,-0.07111111111111111,0.14769703960015382,-0.12456747404844293,-0.041584006151480196,0.10340638216070744,-0.012056901191849288,-0.024605920799692427,-0.000984236831987697,-0.15378700499807765,0.07111111111111111,0.2599000384467512
IDW_SW_4,Unknown,23.83425299463892,90.34576902211585,,0.0678946933604865,18.89392641533999,0.0360546800832618,3.2748616845042338,19.475896554431035,82.70291628425727,105.3361630890766,14.47493290606438,4.993618043817886,243.4778862969683,33.433625935308285,16.536267850325753,27.40997992827271,59.80951252565959,43672.72489755982,307.46066996597335,0.002214532871972318,-0.21413302575932336,0.019930795847750864,0.07111111111111111,-0.0271280276816609,0.13588619761630144,-0.019930795847750864,0.05911572472126105,-0.01384083044982699,0.17937716262975778,0.2288965782391388,-0.07535563244905807,-0.16633602460592078,-0.12456747404844293,0.09842368319876971,0.10340638216070744,-0.10340638216070744,-0.17937716262975778,-0.05173394848135333,-0.022206843521722412,-0.03543252595155709,0.17279507881584008,-0.010396001537870049,0.07535563244905807,-0.11374086889657825,0.044844290657439445,0.13588619761630144,-0.186082276047674,0.05911572472126105,0.017777777777777778,-0.041584006151480196,0.2364628988850442,-0.05911572472126105,-0.03844675124951941,-0.041584006151480196,0.2288965782391388,0.03844675124951941,-0.11374086889657825,0.07972318339100345,0.2761399461745483,-0.05173394848135333,0.024605920799692427,0.10340638216070744,0.10340638216070744,-0.11374086889657825,0.14769703960015382,-0.186082276047674,0.29287197231833906,-0.1929104190695886,-0.05911572472126105,0.04822760476739715,0.16000000000000003,-0.1085121107266436,-0.03844675124951941,0.1085121107266436,-0.11909265667051133,-0.06698961937716265,0.09842368319876971,0.0271280276816609,-0.07111111111111111,0.000984236831987697,-0.13016532103037293,0.05911572472126105,0.2761399461745483
IDW_SW_5,Unknown,23.67071966636189,90.02328345724526,,0.0359929862134138,10.537836615666546,0.0291615407275489,4.955141111075784,74.70617737365129,50.23466820736258,111.57714656772464,18.35729120113531,4.092105420283518,129.84243034658584,31.603382215661444,41.290761022667255,35.47260139791159,26.453748979311335,34684.166770682656,172.58789199806938,0.022206843521722412,-0.17279507881584008,-0.006151480199923107,0.05911572472126105,-0.019930795847750864,0.11909265667051133,0.03254133025759323,0.07972318339100345,-0.07535563244905807,0.24415224913494812,0.2288965782391388,-0.09842368319876971,-0.19986159169550174,-0.1085121107266436,0.04822760476739715,0.07111111111111111,-0.044844290657439445,-0.17937716262975778,-0.03543252595155709,-0.041584006151480196,-0.012056901191849288,0.2069357939254133,-0.007443291041906958,0.07972318339100345,-0.10340638216070744,-0.006151480199923107,0.07111111111111111,-0.17279507881584008,0.019930795847750864,0.03543252595155709,-0.01574778931180315,0.24415224913494812,0.0629911572472126,-0.03254133025759323,-0.017777777777777778,0.19986159169550174,0.04822760476739715,-0.07535563244905807,0.07111111111111111,0.2288965782391388,-0.029773164167627833,-0.000984236831987697,0.13016532103037293,0.08882737408688965,-0.14173010380622836,0.13588619761630144,-0.15378700499807765,0.2761399461745483,-0.19986159169550174,-0.03543252595155709,0.05536332179930796,0.1929104190695886,-0.17279507881584008,-0.09356401384083046,0.16633602460592078,-0.1085121107266436,-0.044844290657439445,0.14173010380622836,0.03254133025759323,-0.044844290657439445,0.008858131487889272,-0.1929104190695886,0.029773164167627833,0.2519646289888504
IDW_SW_6,Unknown,23.77681852243475,90.5139872385986,,0.0081389866733447,7.757017323685627,0.0304534152585009,2.709917554886456,36.50501571538782,42.13137987600695,95.31719381620772,11.938598454745216,4.836979652017381,100.92351574978632,33.5881279822396,40.91388423248466,35.50701551518821,26.544324476164885,32718.868904112165,138.8453473159433,0.029773164167627833,-0.2364628988850442,-0.004982698961937716,0.041584006151480196,-0.05536332179930796,0.11374086889657825,0.017777777777777778,0.017777777777777778,-0.0629911572472126,0.17937716262975778,0.2679584775086506,-0.07972318339100345,-0.17937716262975778,-0.14173010380622836,0.05536332179930796,0.06698961937716265,-0.05536332179930796,-0.14173010380622836,-0.11909265667051133,-0.010396001537870049,-0.05173394848135333,0.17937716262975778,-0.05911572472126105,0.07111111111111111,-0.1085121107266436,0.05911572472126105,0.05536332179930796,-0.11374086889657825,0.08882737408688965,0.07972318339100345,-0.010396001537870049,0.17937716262975778,-0.1085121107266436,-0.0271280276816609,0.004982698961937716,0.24415224913494812,-0.03543252595155709,-0.14769703960015382,0.07972318339100345,0.28444444444444444,-0.05173394848135333,0.029773164167627833,0.1085121107266436,0.12456747404844293,-0.10340638216070744,0.14769703960015382,-0.14173010380622836,0.2599000384467512,-0.2288965782391388,-0.044844290657439445,0.03254133025759323,0.14769703960015382,-0.13588619761630144,-0.044844290657439445,0.14769703960015382,-0.10340638216070744,-0.03844675124951941,0.11909265667051133,0.029773164167627833,-0.019930795847750864,0.003014225297962322,-0.17937716262975778,0.05536332179930796,0.2761399461745483
IDW_SW_7,Unknown,23.74106803843212,90.12709234600068,,0.0370772338166556,9.29633422457288,0.0286177601564469,4.645252362833523,76.65118341291556,50.225612586727685,103.98248395342696,19.52186560055005,3.6960020477514783,121.59964973088432,31.388755319631755,44.807410073413195,34.22906247034112,24.01718179320919,33535.78709251068,161.92495861385163,0.024605920799692427,-0.17937716262975778,0.0629911572472126,0.0629911572472126,-0.008858131487889272,0.13588619761630144,-0.002214532871972318,0.07535563244905807,-0.03543252595155709,0.2069357939254133,0.2679584775086506,-0.05911572472126105,-0.17279507881584008,-0.10340638216070744,0.041584006151480196,0.07535563244905807,-0.09842368319876971,-0.2288965782391388,-0.07535563244905807,-0.05173394848135333,-0.05173394848135333,0.15378700499807765,-0.04822760476739715,0.07535563244905807,-0.1085121107266436,0.05536332179930796,0.11374086889657825,-0.14173010380622836,0.03844675124951941,0.0629911572472126,-0.0005536332179930795,0.1929104190695886,-0.0629911572472126,0.05536332179930796,-0.024605920799692427,0.2599000384467512,0.022206843521722412,-0.13016532103037293,0.07972318339100345,0.2519646289888504,-0.029773164167627833,0.05911572472126105,0.10340638216070744,0.11374086889657825,-0.11374086889657825,0.14173010380622836,-0.14173010380622836,0.2761399461745483,-0.19986159169550174,-0.0629911572472126,0.01574778931180315,0.14769703960015382,-0.14173010380622836,-0.04822760476739715,0.16000000000000003,-0.16633602460592078,-0.07972318339100345,0.09356401384083046,0.04822760476739715,-0.05911572472126105,-0.022206843521722412,-0.14769703960015382,0.07535563244905807,0.2599000384467512
IDW_SW_8,Unknown,23.65493746951183,90.33008134844432,,0.0565872791587516,15.506889516074637,0.0217635423927514,7.636158013849556,85.98333813166478,27.52366885221373,180.09048597061772,14.927201656303204,1.920557072489705,75.0989027997336,31.47233349851357,65.21773565378967,24.875293190964236,16.572822556283228,35482.18194448749,132.71576224513373,0.019930795847750864,-0.186082276047674,0.03844675124951941,0.041584006151480196,-0.019930795847750864,0.14769703960015382,0.010396001537870049,0.05536332179930796,-0.022206843521722412,0.21413302575932336,0.2519646289888504,-0.03543252595155709,-0.16633602460592078,-0.07972318339100345,0.07972318339100345,0.09356401384083046,-0.07972318339100345,-0.1929104190695886,-0.09842368319876971,-0.07111111111111111,-0.03543252595155709,0.17937716262975778,-0.0629911572472126,0.07972318339100345,-0.11909265667051133,0.03543252595155709,0.11909265667051133,-0.14769703960015382,0.05911572472126105,0.07535563244905807,-0.019930795847750864,0.2069357939254133,-0.08882737408688965,-0.024605920799692427,-0.03543252595155709,0.21413302575932336,-0.01574778931180315,-0.13016532103037293,0.08421376393694734,0.2679584775086506,-0.01574778931180315,0.05911572472126105,0.12456747404844293,0.07972318339100345,-0.13016532103037293,0.16000000000000003,-0.14173010380622836,0.2761399461745483,-0.2069357939254133,-0.10340638216070744,0.03543252595155709,0.14173010380622836,-0.13588619761630144,-0.09356401384083046,0.14173010380622836,-0.16633602460592078,-0.05536332179930796,0.07111111111111111,0.044844290657439445,-0.05911572472126105,0.01384083044982699,-0.14769703960015382,0.09356401384083046,0.24415224913494812
IDW_SW_9,Unknown,23.813285073043964,90.112840926056,,0.0295407986521945,8.795924284433045,0.022040971771534,4.099573919739263,78.04887797304534,48.96146094487005,98.09800220636474,18.180799222253157,3.8543767772576354,123.0898577774524,31.41312702663242,38.64303141837469,38.26862838012952,25.745261650525883,33425.70517181668,159.18407392078586,0.024605920799692427,-0.17937716262975778,0.04822760476739715,0.05173394848135333,-0.03844675124951941,0.16000000000000003,-0.008858131487889272,0.05536332179930796,-0.03543252595155709,0.2288965782391388,0.24415224913494812,-0.07111111111111111,-0.17279507881584008,-0.09842368319876971,0.07111111111111111,0.13588619761630144,-0.10340638216070744,-0.22145328719723184,-0.0629911572472126,-0.024605920799692427,-0.044844290657439445,0.186082276047674,-0.029773164167627833,0.06698961937716265,-0.12456747404844293,0.05911572472126105,0.12456747404844293,-0.15378700499807765,0.04822760476739715,0.03844675124951941,-0.006151480199923107,0.186082276047674,-0.0271280276816609,-0.024605920799692427,-0.03254133025759323,0.2519646289888504,-0.002214532871972318,-0.11909265667051133,0.0629911572472126,0.24415224913494812,-0.0629911572472126,0.09356401384083046,0.09356401384083046,0.07972318339100345,-0.11909265667051133,0.13588619761630144,-0.16633602460592078,0.28444444444444444,-0.1929104190695886,-0.06698961937716265,0.04822760476739715,0.16633602460592078,-0.12456747404844293,-0.06698961937716265,0.16000000000000003,-0.14173010380622836,-0.06698961937716265,0.12456747404844293,0.041584006151480196,-0.007443291041906958,-0.010396001537870049,-0.14769703960015382,0.04822760476739715,0.2364628988850442
IDW_SW_10,Unknown,23.6523007269332,90.27156734782558,,0.0543117334120199,13.451430680818536,0.0506584782130697,6.062647095626041,85.25485887867495,42.82789013469458,137.40267039265444,19.711263742676877,2.8615234926008952,101.44110498873356,31.987057905610165,59.478290691902416,26.86589298024647,18.34053915851509,35719.38330670594,158.4242694776823,0.044844290657439445,-0.16000000000000003,0.05911572472126105,0.05173394848135333,-0.05911572472126105,0.11374086889657825,0.05173394848135333,-0.05173394848135333,-0.01384083044982699,0.2069357939254133,0.24415224913494812,-0.041584006151480196,-0.16633602460592078,-0.14173010380622836,0.04822760476739715,0.10340638216070744,-0.12456747404844293,-0.186082276047674,-0.17279507881584008,-0.07111111111111111,-0.1085121107266436,0.21413302575932336,-0.1085121107266436,0.07535563244905807,-0.13016532103037293,0.07972318339100345,0.06698961937716265,-0.024605920799692427,0.05911572472126105,0.041584006151480196,0.041584006151480196,0.13016532103037293,-0.09842368319876971,-0.03254133025759323,0.017777777777777778,0.28444444444444444,-0.04822760476739715,-0.1085121107266436,0.07535563244905807,0.2519646289888504,-0.044844290657439445,0.09356401384083046,0.10340638216070744,0.11909265667051133,-0.08882737408688965,0.19986159169550174,-0.13588619761630144,0.2599000384467512,-0.19986159169550174,-0.06698961937716265,-0.024605920799692427,0.12456747404844293,-0.07972318339100345,-0.07535563244905807,0.14769703960015382,-0.16633602460592078,-0.06698961937716265,0.08421376393694734,-0.004982698961937716,-0.017777777777777778,0.003014225297962322,-0.186082276047674,0.07972318339100345,0.22145328719723184
IDW_SW_11,Unknown,23.91962318972518,90.5889533087124,,0.017198146118864,7.684092776559503,0.0156100092898223,3.3206324690248272,59.85556396376826,43.956927082756,108.80589526690444,16.393516136050025,6.254559390764902,126.92441914439615,33.457863165000845,25.49664111313559,45.96892285942987,31.572895532127184,34784.840494525866,180.03290660227378,0.017777777777777778,-0.2069357939254133,0.004982698961937716,0.05911572472126105,-0.01384083044982699,0.14173010380622836,0.008858131487889272,0.0629911572472126,-0.03844675124951941,0.21413302575932336,0.24415224913494812,-0.08882737408688965,-0.14769703960015382,-0.11909265667051133,0.07111111111111111,0.0629911572472126,-0.08421376393694734,-0.17937716262975778,-0.05911572472126105,-0.0271280276816609,-0.029773164167627833,0.17937716262975778,-0.03844675124951941,0.07972318339100345,-0.1085121107266436,0.029773164167627833,0.1085121107266436,-0.16000000000000003,0.04822760476739715,0.041584006151480196,-0.03844675124951941,0.2288965782391388,-0.0629911572472126,-0.03543252595155709,-0.04822760476739715,0.22145328719723184,0.004982698961937716,-0.14173010380622836,0.09356401384083046,0.28444444444444444,-0.012056901191849288,0.03543252595155709,0.1085121107266436,0.07972318339100345,-0.11374086889657825,0.14769703960015382,-0.15378700499807765,0.29287197231833906,-0.2069357939254133,-0.0629911572472126,0.03543252595155709,0.15378700499807765,-0.13588619761630144,-0.05536332179930796,0.14173010380622836,-0.13588619761630144,-0.05911572472126105,0.1085121107266436,0.029773164167627833,-0.05536332179930796,0.008858131487889272,-0.14173010380622836,0.08421376393694734,0.2599000384467512
